,PointID,Year,VisitNum,DistBand,RegionNum,State,Site,Treatment,runnel_age,Point_X,Point_Y,SurveyWindow,SurveyDate,Month,Day,Observer,Tide,SurveyTime,TempF,Sky,WindSp,Noise,Site_Date,richness,shannon,totalbirds,saltysparrow,AGWT,ALFL,AMCR,AMDU,AMGO,AMOY,AMRE,AMRO,BANS,BAOR,BARS,BBGU,BBPL,BCCH,BHCO,BLJA,BLPW,BOBO,BRTH,CAGO,CANG,CARW,CEDW,CHSP,CHSW,CLRA,COEI,COGR,COTE,COYE,CSWA,DCCO,DUNL,EAKI,EAPH,EATO,EUST,EWPW,GBBG,GBHE,GCFL,GLIB,GRCA,GREG,GRHE,GRYE,GWTE,HAWO,HERG,HETH,HOFI,HOSP,HOWR,KILL,LBHE,LESA,LETE,LEYE,MALL,MAWR,MODO,MUSW,NESP,NOCA,NOGO,NOMO,NRWS,OROR,OSPR,PAWA,PEEP,PUMA,RBME,RECR,RTHA,RUBL,RWBL,SALS,SAND,SBDO,SEOW,SEPL,SESA,SESP,SNEG,SOSP,SPSA,STSP,TRES,TUTI,TUVU,UNK_SP,VIRA,Warbler,WEVI,WIFL,WILL,WITU,WOTH,WREN,WRSA,YEWA
126,OTH NAC,2023,1,0-50m,2,MA,Old Town Hill,No Action,NA,-70.860789,42.777164,1,6/6/2023,6,6,JLG,Low/Falling,6:53,54,1,1,1,OTH NAC 6/6/2023  ,4,1.2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
127,OTH NAC,2023,2,0-50m,2,MA,Old Town Hill,No Action,NA,-70.860789,42.777164,2,7/7/2023,7,7,JLG,Low/Falling,7:07,72,1,1,1,OTH NAC 7/7/2023  ,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128,OTH REF,2022,1,0-50m,2,MA,Old Town Hill,Reference,NA,-70.862339,42.774958,1,5/31/2022,5,31,JLG,Low,7:38,64,1,2,2,OTH REF 5/31/2022  ,3,0.9,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
129,OTH REF,2022,2,0-50m,2,MA,Old Town Hill,Reference,NA,-70.862339,42.774958,2,7/5/2022,7,5,JLG,High/Falling,7:33,68,1,0,1,OTH REF 7/5/2022  ,3,0.86,15,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,OTH REF,2023,1,0-50m,2,MA,Old Town Hill,Reference,NA,-70.862339,42.774958,1,6/6/2023,6,6,JLG,Low/Falling,7:14,53,1,1,1,OTH REF 6/6/2023  ,6,1.52,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
131,OTH REF,2023,2,0-50m,2,MA,Old Town Hill,Reference,NA,-70.862339,42.774958,2,7/7/2023,7,7,JLG,Low/Falling,8:06,74,1,1,1,OTH REF 7/7/2023  ,3,1.09,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
132,OTH RUN,2022,1,0-50m,2,MA,Old Town Hill,Runnel,1,-70.859639,42.771683,1,5/31/2022,5,31,JLG,Low/Falling,6:43,62,1,0,2,OTH RUN 5/31/2022  ,2,0.69,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
133,OTH RUN,2022,2,0-50m,2,MA,Old Town Hill,Runnel,1,-70.859639,42.771683,2,7/5/2022,7,5,JLG,High/Falling,6:38,65,1,0,1,OTH RUN 7/5/2022  ,3,1.04,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
134,OTH RUN,2023,1,0-50m,2,MA,Old Town Hill,Runnel,2,-70.859639,42.771683,1,6/6/2023,6,6,JLG,Low/Falling,8:41,60,1,2,2,OTH RUN 6/6/2023  ,3,1.09,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
135,OTH RUN,2023,2,0-50m,2,MA,Old Town Hill,Runnel,2,-70.859639,42.771683,2,7/7/2023,7,7,JLG,Low/Falling,6:33,72,1,1,1,OTH RUN 7/7/2023  ,4,1.32,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
136,PINE NAC,2021,1,0-50m,2,MA,Pine Island,No Action,NA,-70.828,42.76816,2,6/23/2021,6,23,JLG/JGM,High,10:35,65,0,2,1,PINE NAC 6/23/2021  ,4,1.31,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
137,PINE NAC,2021,2,0-50m,2,MA,Pine Island,No Action,NA,-70.828,42.76816,3,7/7/2021,7,7,JLG/NA,Low/Rising,7:28,73,0,1,1,PINE NAC 7/7/2021  ,2,0.67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
138,PINE NAC,2023,1,0-50m,2,MA,Pine Island,No Action,NA,-70.828,42.76816,1,6/8/2023,6,8,JGM,Low/Falling,8:30,63,3,1,0,PINE NAC 6/8/2023  ,4,1.27,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,PINE NAC,2023,2,0-50m,2,MA,Pine Island,No Action,NA,-70.828,42.76816,2,7/18/2023,7,18,JGM,Low,7:30,72,2,1,1,PINE NAC 7/18/2023  ,5,1.4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,1,0
140,PINE REF North,2021,1,0-50m,2,MA,Pine Island,Reference,NA,-70.832,42.7709,2,6/23/2021,6,23,ARP/NA,High/Rising,9:07,63,0,3,1,PINE REF North 6/23/2021  ,2,0.69,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,PINE REF North,2021,2,0-50m,2,MA,Pine Island,Reference,NA,-70.832,42.7709,3,7/7/2021,7,7,JLG/NA,Low,6:33,72,1,1,1,PINE REF North 7/7/2021  ,2,0.64,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
142,PINE REF North,2023,1,0-50m,2,MA,Pine Island,Reference,NA,-70.832,42.7709,1,6/8/2023,6,8,JGM,Low/Falling,7:25,55,2,1,1,PINE REF North 6/8/2023  ,3,1.05,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,PINE REF North,2023,2,0-50m,2,MA,Pine Island,Reference,NA,-70.832,42.7709,2,7/18/2023,7,18,JGM,Low/Rising,10:30,75,2,1,1,PINE REF North 7/18/2023  ,3,0.9,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,PINE REF South,2021,1,0-50m,2,MA,Pine Island,Reference,NA,-70.82514,42.7653,2,6/23/2021,6,23,JLG/JGM,High/Rising,9:24,63,0,3,1,PINE REF South 6/23/2021  ,3,1.04,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
145,PINE REF South,2021,2,0-50m,2,MA,Pine Island,Reference,NA,-70.82514,42.7653,3,7/7/2021,7,7,JLG/NA,Low/Rising,7:56,73,0,2,1,PINE REF South 7/7/2021  ,3,1.03,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
146,PINE REF South,2023,1,0-50m,2,MA,Pine Island,Reference,NA,-70.82514,42.7653,1,6/8/2023,6,8,JGM,Low/Falling,9:15,65,2,0,0,PINE REF South 6/8/2023  ,3,0.96,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,PINE REF South,2023,2,0-50m,2,MA,Pine Island,Reference,NA,-70.82514,42.7653,2,7/18/2023,7,18,JGM,Low/Rising,8:00,72,2,1,1,PINE REF South 7/18/2023  ,2,0.64,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
148,PINE RUN North,2021,1,0-50m,2,MA,Pine Island,Runnel,6,-70.83,42.7696,2,6/23/2021,6,23,ARP/NA,High/Rising,9:35,65,0,2,1,PINE RUN North 6/23/2021  ,3,1.04,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,PINE RUN North,2021,2,0-50m,2,MA,Pine Island,Runnel,6,-70.83,42.7696,3,7/7/2021,7,7,JLG/NA,Low,6:14,72,1,1,1,PINE RUN North 7/7/2021  ,4,1.23,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
150,PINE RUN North,2023,1,0-50m,2,MA,Pine Island,Runnel,8,-70.83,42.7696,1,6/8/2023,6,8,JGM,Low/Falling,7:50,55,2,1,0,PINE RUN North 6/8/2023  ,5,1.52,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,PINE RUN North,2023,2,0-50m,2,MA,Pine Island,Runnel,8,-70.83,42.7696,2,7/18/2023,7,18,JGM,Low/Rising,10:29,77,2,1,0,PINE RUN North 7/18/2023  ,6,1.6,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0
152,PINE RUN South,2021,1,0-50m,2,MA,Pine Island,Runnel,6,-70.82254,42.764,2,6/23/2021,6,23,JLG/JGM,High/Rising,9:46,63,0,3,1,PINE RUN South 6/23/2021  ,3,0.85,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0
153,PINE RUN South,2021,2,0-50m,2,MA,Pine Island,Runnel,6,-70.82254,42.764,3,7/7/2021,7,7,JLG/NA,Low/Rising,8:16,73,0,2,1,PINE RUN South 7/7/2021  ,2,0.61,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
154,PINE RUN South,2023,1,0-50m,2,MA,Pine Island,Runnel,8,-70.82254,42.764,1,6/8/2023,6,8,JGM,Low/Falling,9:30,63,2,1,0,PINE RUN South 6/8/2023  ,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,PINE RUN South,2023,2,0-50m,2,MA,Pine Island,Runnel,8,-70.82254,42.764,2,7/18/2023,7,18,JGM,Low/Rising,8:12,73,2,1,0,PINE RUN South 7/18/2023  ,6,1.7,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
156,PLHA NAC,2022,1,0-50m,2,MA,Plum Island,No Action,NA,-70.808297,42.761219,1,6/1/2022,6,1,JLG,Low,8:24,57,1,1,2,PLHA NAC 6/1/2022  ,4,1.03,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0
157,PLHA NAC,2022,2,0-50m,2,MA,Plum Island,No Action,NA,-70.808297,42.761219,2,6/28/2022,6,28,JLG,Low/Rising,8:55,63,0,2,1,PLHA NAC 6/28/2022  ,3,0.98,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
158,PLHA NAC,2023,1,0-50m,2,MA,Plum Island,No Action,NA,-70.808297,42.761219,1,6/12/2023,6,12,JLG,High/Falling,9:11,65,2,1,1,PLHA NAC 6/12/2023  ,5,1.49,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,PLHA NAC,2023,2,0-50m,2,MA,Plum Island,No Action,NA,-70.808297,42.761219,2,7/21/2023,7,21,JLG,Low,8:34,72,1,1,1,PLHA NAC 7/21/2023  ,5,1.33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0
160,PLHA REF North,2022,1,0-50m,2,MA,Plum Island,Reference,NA,-70.808555,42.766757,1,6/1/2022,6,1,JLG,Low,9:06,57,2,2,2,PLHA REF North 6/1/2022  ,4,1.15,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
161,PLHA REF North,2022,2,0-50m,2,MA,Plum Island,Reference,NA,-70.808555,42.766757,2,6/28/2022,6,28,JLG,Low,7:55,62,0,2,1,PLHA REF North 6/28/2022  ,6,1.63,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
162,PLHA REF North,2023,1,0-50m,2,MA,Plum Island,Reference,NA,-70.808555,42.766757,1,6/12/2023,6,12,JLG,High/Falling,9:47,67,2,1,1,PLHA REF North 6/12/2023  ,4,1.33,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0
163,PLHA REF North,2023,2,0-50m,2,MA,Plum Island,Reference,NA,-70.808555,42.766757,2,7/21/2023,7,21,JLG,Low,8:10,72,1,1,1,PLHA REF North 7/21/2023  ,5,1.39,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
164,PLHA REF South,2022,1,0-50m,2,MA,Plum Island,Reference,NA,-70.806616,42.758355,1,6/1/2022,6,1,JLG,Low/Rising,9:54,58,2,3,2,PLHA REF South 6/1/2022  ,2,0.56,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
165,PLHA REF South,2022,2,0-50m,2,MA,Plum Island,Reference,NA,-70.806616,42.758355,2,6/28/2022,6,28,JLG,Low/Rising,10:04,70,0,1,2,PLHA REF South 6/28/2022  ,4,1.22,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
166,PLHA REF South,2023,1,0-50m,2,MA,Plum Island,Reference,NA,-70.806616,42.758355,1,6/12/2023,6,12,JLG,High/Falling,8:45,62,2,1,1,PLHA REF South 6/12/2023  ,5,1.3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0
167,PLHA REF South,2023,2,0-50m,2,MA,Plum Island,Reference,NA,-70.806616,42.758355,2,7/21/2023,7,21,JLG,Low,9:03,73,2,1,1,PLHA REF South 7/21/2023  ,6,1.61,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
